Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2022-03-01 03:28:01-08:00,141.81736755371094,120.07439422607422,
2022-03-01 03:28:02-08:00,,,122.80000305175781
2022-03-01 03:31:03-08:00,140.71224975585938,120.74498748779297,
2022-03-01 03:31:05-08:00,,,124.5999984741211
2022-03-01 03:34:02-08:00,138.13731384277344,121.06362915039062,124.5999984741211
2022-03-01 03:37:03-08:00,140.07781982421875,122.19695281982422,
2022-03-01 03:37:04-08:00,,,121.0
2022-03-01 03:40:02-08:00,140.0017547607422,120.93839263916016,121.0
2022-03-01 03:43:03-08:00,138.44956970214844,122.33333587646484,
2022-03-01 03:43:04-08:00,,,117.4000015258789
2022-03-01 03:46:03-08:00,135.86656188964844,120.17382049560547,117.4000015258789
2022-03-01 03:49:03-08:00,139.14669799804688,117.91870880126953,
2022-03-01 03:49:04-08:00,,,113.80000305175781
2022-03-01 03:52:02-08:00,126.79264831542969,119.5583724975586,
2022-03-01 03:52:03-08:00,,,113.80000305175781
2022-03-01 03:55:03-08:00,121.91197204589844,118.30565643310547,
2022-03-01 03:55:04-08:00,,,110.19999694824219
2022-03-01 03:58:02-08:00,116.05139923095703,110.86209106445312,
2022-03-01 03:58:03-08:00,,,110.19999694824219
2022-03-01 04:01:03-08:00,111.18392181396484,108.2625503540039,
2022-03-01 04:01:05-08:00,,,106.5999984741211
2022-03-01 04:04:02-08:00,107.18257141113281,103.70743560791016,
2022-03-01 04:04:03-08:00,,,106.5999984741211
2022-03-01 04:07:03-08:00,103.32707214355469,100.93115997314453,
2022-03-01 04:07:04-08:00,,,103.0
2022-03-01 04:10:03-08:00,100.26763916015625,97.84449005126953,103.0
2022-03-01 04:13:03-08:00,97.10916900634766,95.02177429199219,
2022-03-01 04:13:05-08:00,,,99.4000015258789
2022-03-01 04:16:03-08:00,94.35089874267578,92.07228088378906,99.4000015258789
2022-03-01 04:19:03-08:00,109.39212036132812,88.50941467285156,
2022-03-01 04:19:05-08:00,,,95.80000305175781
2022-03-01 04:22:03-08:00,118.25445556640625,91.55712890625,95.80000305175781
2022-03-01 04:25:04-08:00,125.56099700927734,103.05409240722656,92.19999694824219
2022-03-01 04:28:03-08:00,113.45930480957031,108.22199249267578,
2022-03-01 04:28:04-08:00,,,92.19999694824219
2022-03-01 04:31:03-08:00,110.82942199707031,108.01483154296875,
2022-03-01 04:31:05-08:00,,,94.0
2022-03-01 04:34:03-08:00,105.70887756347656,101.74620056152344,
2022-03-01 04:34:04-08:00,,,94.0
2022-03-01 04:37:03-08:00,102.135009765625,100.11537170410156,
2022-03-01 04:37:04-08:00,,,90.4000015258789
2022-03-01 04:40:03-08:00,98.58988952636719,95.82807159423828,
2022-03-01 04:40:04-08:00,,,90.4000015258789
2022-03-01 04:43:03-08:00,95.36685180664062,93.5875473022461,
2022-03-01 04:43:05-08:00,,,90.0
2022-03-01 04:46:03-08:00,92.42236328125,90.40584564208984,
2022-03-01 04:46:04-08:00,,,90.0
2022-03-01 04:49:04-08:00,88.6557846069336,86.12950134277344,90.0
2022-03-01 04:52:03-08:00,88.20975494384766,83.7306137084961,90.0
2022-03-01 04:55:03-08:00,105.11095428466797,83.2165756225586,
2022-03-01 04:55:05-08:00,,,90.0
2022-03-01 04:58:03-08:00,114.43827056884766,87.8086929321289,90.0
2022-03-01 05:01:03-08:00,120.27659606933594,99.38856506347656,
2022-03-01 05:01:05-08:00,,,90.0
2022-03-01 05:04:02-08:00,109.03816986083984,105.80389404296875,90.0
2022-03-01 05:07:03-08:00,107.8141860961914,104.64315032958984,
2022-03-01 05:07:05-08:00,,,90.0
2022-03-01 05:10:02-08:00,102.66453552246094,99.706298828125,
2022-03-01 05:10:03-08:00,,,90.0
2022-03-01 05:13:03-08:00,99.97725677490234,98.47743225097656,
2022-03-01 05:13:05-08:00,,,90.0
2022-03-01 05:16:01-08:00,97.18679809570312,95.05476379394531,
2022-03-01 05:16:02-08:00,,,90.0
2022-03-01 05:19:03-08:00,94.77169799804688,93.73802185058594,
2022-03-01 05:19:04-08:00,,,90.0
2022-03-01 05:22:01-08:00,92.94397735595703,91.7122573852539,
2022-03-01 05:22:02-08:00,,,90.0
2022-03-01 05:25:03-08:00,90.99430084228516,89.96329498291016,
2022-03-01 05:25:04-08:00,,,90.0
2022-03-01 05:28:02-08:00,89.21627044677734,88.38499450683594,90.0
2022-03-01 05:31:03-08:00,87.7094497680664,87.05939483642578,
2022-03-01 05:31:04-08:00,,,90.0
2022-03-01 05:34:01-08:00,91.4801025390625,85.44474792480469,
2022-03-01 05:34:02-08:00,,,90.0
2022-03-01 05:37:03-08:00,110.09092712402344,85.74070739746094,
2022-03-01 05:37:04-08:00,,,90.0
2022-03-01 05:40:01-08:00,118.5458984375,94.33323669433594,
2022-03-01 05:40:02-08:00,,,90.0
2022-03-01 05:43:03-08:00,117.43892669677734,103.24464416503906,
2022-03-01 05:43:04-08:00,,,90.0
2022-03-01 05:46:02-08:00,108.96776580810547,108.70993041992188,90.0
2022-03-01 05:49:04-08:00,107.20663452148438,102.82044982910156,90.0
2022-03-01 05:52:03-08:00,102.56302642822266,101.47742462158203,90.0
2022-03-01 05:55:03-08:00,100.8744888305664,99.08859252929688,
2022-03-01 05:55:04-08:00,,,90.0
2022-03-01 05:58:02-08:00,98.28983306884766,97.18012237548828,90.0
2022-03-01 06:01:03-08:00,96.55318450927734,95.41847229003906,
2022-03-01 06:01:04-08:00,,,90.0
2022-03-01 06:04:01-08:00,94.65547943115234,93.79219055175781,
2022-03-01 06:04:02-08:00,,,90.0
2022-03-01 06:07:03-08:00,93.17425537109375,92.498779296875,
2022-03-01 06:07:04-08:00,,,90.0
2022-03-01 06:10:02-08:00,91.7798843383789,91.2145767211914,
2022-03-01 06:10:03-08:00,,,91.80000305175781
2022-03-01 06:13:03-08:00,90.7608642578125,90.134521484375,
2022-03-01 06:13:04-08:00,,,91.80000305175781
2022-03-01 06:16:02-08:00,89.63655090332031,89.08663940429688,90.0
2022-03-01 06:19:03-08:00,88.59152221679688,88.17628479003906,
2022-03-01 06:19:04-08:00,,,90.0
2022-03-01 06:22:01-08:00,87.6932601928711,87.49954986572266,
2022-03-01 06:22:02-08:00,,,90.0
2022-03-01 06:25:03-08:00,106.175537109375,87.25208282470703,
2022-03-01 06:25:04-08:00,,,90.0
2022-03-01 06:28:01-08:00,118.24811553955078,90.62251281738281,
2022-03-01 06:28:02-08:00,,,90.0
2022-03-01 06:31:03-08:00,121.00244140625,104.19881439208984,
2022-03-01 06:31:04-08:00,,,90.0
2022-03-01 06:34:02-08:00,112.3497543334961,115.28717041015625,90.0
2022-03-01 06:37:03-08:00,115.60935974121094,115.64057159423828,
2022-03-01 06:37:05-08:00,,,90.0
