Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2022-06-10 12:51:38,91.45978546142578,91.48887634277344,
2022-06-10 12:51:39,,,90.0
2022-06-10 12:54:38,91.45978546142578,91.48887634277344,
2022-06-10 12:54:39,,,90.0
2022-06-10 12:57:38,91.45978546142578,91.27993774414062,
2022-06-10 12:57:40,,,90.0
2022-06-10 13:00:38,91.65984344482422,91.27993774414062,
2022-06-10 13:00:39,,,90.0
2022-06-10 13:03:38,91.65984344482422,91.27993774414062,
2022-06-10 13:03:39,,,90.0
2022-06-10 13:06:38,91.65984344482422,91.27993774414062,
2022-06-10 13:06:39,,,90.0
2022-06-10 13:09:38,91.65984344482422,91.0754623413086,
2022-06-10 13:09:39,,,90.0
2022-06-10 13:12:38,91.65984344482422,91.0754623413086,
2022-06-10 13:12:39,,,90.0
2022-06-10 13:15:39,91.87161254882812,91.0754623413086,90.0
2022-06-10 13:18:39,91.87161254882812,91.0754623413086,90.0
2022-06-10 13:21:38,91.87161254882812,91.0754623413086,
2022-06-10 13:21:39,,,90.0
2022-06-10 13:24:38,91.87161254882812,90.87689208984375,
2022-06-10 13:24:39,,,90.0
2022-06-10 13:27:38,92.0759048461914,90.87689208984375,
2022-06-10 13:27:39,,,90.0
2022-06-10 13:30:38,92.0759048461914,90.87689208984375,
2022-06-10 13:30:39,,,90.0
2022-06-10 13:33:38,92.0759048461914,90.87689208984375,
2022-06-10 13:33:39,,,90.0
2022-06-10 13:36:38,92.0759048461914,90.87689208984375,
2022-06-10 13:36:39,,,90.0
2022-06-10 13:39:38,92.0759048461914,90.87689208984375,
2022-06-10 13:39:39,,,90.0
2022-06-10 13:42:38,92.2768783569336,90.67472839355469,
2022-06-10 13:42:39,,,90.0
2022-06-10 13:45:38,92.2768783569336,90.67472839355469,
2022-06-10 13:45:39,,,90.0
2022-06-10 13:48:38,92.2768783569336,90.67472839355469,
2022-06-10 13:48:39,,,90.0
2022-06-10 13:51:38,92.2768783569336,90.67472839355469,
2022-06-10 13:51:39,,,90.0
2022-06-10 13:54:38,92.2768783569336,90.67472839355469,
2022-06-10 13:54:39,,,90.0
2022-06-10 13:57:39,92.48250579833984,90.67472839355469,90.0
2022-06-10 14:00:38,92.48250579833984,90.67472839355469,
2022-06-10 14:00:39,,,90.0
2022-06-10 14:03:38,92.48250579833984,90.67472839355469,
2022-06-10 14:03:39,,,90.0
2022-06-10 14:06:38,92.48250579833984,90.47552490234375,
2022-06-10 14:06:39,,,90.0
2022-06-10 14:09:38,92.48250579833984,90.47552490234375,90.0
