Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2021-12-01 03:01:01-08:00,130.8948211669922,128.41876220703125,130.0
2021-12-01 03:04:01-08:00,128.55581665039062,130.24807739257812,130.0
2021-12-01 03:06:59-08:00,128.86529541015625,129.2312774658203,
2021-12-01 03:07:00-08:00,,,130.0
2021-12-01 03:10:01-08:00,128.33871459960938,128.9944305419922,130.0
2021-12-01 03:13:01-08:00,128.1148681640625,126.01988220214844,
2021-12-01 03:13:02-08:00,,,130.0
2021-12-01 03:16:01-08:00,119.08989715576172,114.45262145996094,130.0
2021-12-01 03:19:01-08:00,134.56500244140625,111.40343475341797,
2021-12-01 03:19:03-08:00,,,130.0
2021-12-01 03:22:01-08:00,136.38763427734375,112.09517669677734,
2021-12-01 03:22:02-08:00,,,130.0
2021-12-01 03:25:01-08:00,139.249267578125,116.67222595214844,
2021-12-01 03:25:02-08:00,,,130.0
2021-12-01 03:28:01-08:00,138.06959533691406,115.83718872070312,
2021-12-01 03:28:02-08:00,,,130.0
2021-12-01 03:31:01-08:00,133.9645233154297,116.3161849975586,130.0
2021-12-01 03:34:01-08:00,138.3799285888672,114.40238952636719,130.0
2021-12-01 03:37:01-08:00,138.8343505859375,115.95852661132812,
2021-12-01 03:37:02-08:00,,,130.0
2021-12-01 03:39:59-08:00,136.9889373779297,115.08297729492188,130.0
2021-12-01 03:43:01-08:00,138.3816375732422,115.10397338867188,130.0
2021-12-01 03:46:01-08:00,135.9037628173828,111.42684936523438,130.0
2021-12-01 03:49:01-08:00,136.02003479003906,108.24101257324219,
2021-12-01 03:49:02-08:00,,,130.0
2021-12-01 03:52:01-08:00,138.42556762695312,113.09790802001953,130.0
2021-12-01 03:55:01-08:00,138.96377563476562,116.29026794433594,130.0
2021-12-01 03:58:01-08:00,139.1721649169922,116.63524627685547,
2021-12-01 03:58:03-08:00,,,130.0
2021-12-01 04:01:01-08:00,139.1721649169922,117.27593994140625,
2021-12-01 04:01:02-08:00,,,130.0
2021-12-01 04:04:01-08:00,139.1721649169922,117.48529052734375,
2021-12-01 04:04:02-08:00,,,130.0
2021-12-01 04:07:01-08:00,139.1721649169922,117.24385833740234,
2021-12-01 04:07:02-08:00,,,130.0
2021-12-01 04:10:01-08:00,138.8848114013672,117.24760437011719,130.0
2021-12-01 04:12:59-08:00,138.5635528564453,118.23509216308594,130.0
2021-12-01 04:16:01-08:00,134.2506561279297,106.45181274414062,130.0
2021-12-01 04:19:01-08:00,138.92955017089844,114.77115631103516,130.0
2021-12-01 04:22:01-08:00,139.20993041992188,119.0843505859375,130.0
2021-12-01 04:25:01-08:00,139.634033203125,121.50060272216797,
2021-12-01 04:25:02-08:00,,,130.0
2021-12-01 04:28:01-08:00,142.1876983642578,121.55731964111328,130.0
2021-12-01 04:31:01-08:00,132.41336059570312,122.15092468261719,130.0
2021-12-01 04:34:01-08:00,136.22886657714844,119.0229721069336,130.0
2021-12-01 04:37:01-08:00,121.76734161376953,118.18101501464844,130.0
2021-12-01 04:40:01-08:00,132.29371643066406,109.04729461669922,130.0
2021-12-01 04:43:01-08:00,133.2464599609375,108.77745056152344,
2021-12-01 04:43:03-08:00,,,130.0
2021-12-01 04:45:59-08:00,128.95266723632812,111.03060913085938,130.0
2021-12-01 04:49:01-08:00,133.34434509277344,104.0076675415039,130.0
2021-12-01 04:52:01-08:00,137.0232391357422,109.87873077392578,130.0
2021-12-01 04:55:01-08:00,139.67205810546875,115.97209930419922,130.0
2021-12-01 04:58:01-08:00,140.12799072265625,118.60176086425781,130.0
2021-12-01 05:01:01-08:00,140.3267822265625,119.52954864501953,
2021-12-01 05:01:03-08:00,,,130.0
2021-12-01 05:04:01-08:00,139.20779418945312,117.44255065917969,130.0
2021-12-01 05:07:01-08:00,136.40419006347656,110.52326965332031,
2021-12-01 05:07:02-08:00,,,130.0
2021-12-01 05:10:01-08:00,136.00022888183594,115.54010009765625,130.0
2021-12-01 05:13:01-08:00,134.74343872070312,117.97086334228516,130.0
2021-12-01 05:16:01-08:00,137.42507934570312,118.45335388183594,130.0
2021-12-01 05:18:59-08:00,135.1267547607422,117.56844329833984,
2021-12-01 05:19:00-08:00,,,130.0
2021-12-01 05:22:01-08:00,133.9881134033203,112.70726013183594,130.0
2021-12-01 05:25:00-08:00,137.13275146484375,109.32926177978516,130.0
2021-12-01 05:28:01-08:00,140.58001708984375,118.1345443725586,130.0
2021-12-01 05:31:01-08:00,142.05624389648438,121.92789459228516,130.0
2021-12-01 05:34:01-08:00,142.6649169921875,123.48806762695312,
2021-12-01 05:34:02-08:00,,,130.0
2021-12-01 05:37:01-08:00,143.0868377685547,124.53254699707031,130.0
2021-12-01 05:40:01-08:00,135.6014404296875,123.87920379638672,
2021-12-01 05:40:02-08:00,,,130.0
2021-12-01 05:43:01-08:00,142.56396484375,122.74681854248047,130.0
2021-12-01 05:46:01-08:00,139.71290588378906,119.85964965820312,130.0
2021-12-01 05:49:01-08:00,142.25181579589844,120.61736297607422,130.0
2021-12-01 05:52:07-08:00,138.36866760253906,120.9208755493164,
2021-12-01 05:52:08-08:00,,,130.0
2021-12-01 05:55:01-08:00,138.68780517578125,112.42960357666016,130.0
2021-12-01 05:57:59-08:00,139.34274291992188,115.92822265625,130.0
2021-12-01 06:01:01-08:00,139.48928833007812,118.04354095458984,
2021-12-01 06:01:02-08:00,,,130.0
2021-12-01 06:04:01-08:00,139.61074829101562,119.13009643554688,
2021-12-01 06:04:03-08:00,,,130.0
2021-12-01 06:07:01-08:00,136.01629638671875,120.59794616699219,130.0
2021-12-01 06:10:01-08:00,139.82225036621094,116.28626251220703,130.0
2021-12-01 06:13:01-08:00,135.4109344482422,107.92949676513672,130.0
2021-12-01 06:16:01-08:00,140.1632080078125,117.00898742675781,130.0
2021-12-01 06:19:01-08:00,137.6827392578125,119.65644836425781,130.0
2021-12-01 06:22:01-08:00,137.23294067382812,120.14364624023438,
2021-12-01 06:22:02-08:00,,,130.0
2021-12-01 06:25:01-08:00,141.13497924804688,120.56803894042969,
2021-12-01 06:25:02-08:00,,,130.0
2021-12-01 06:28:01-08:00,131.1280059814453,120.82400512695312,
2021-12-01 06:28:02-08:00,,,130.0
2021-12-01 06:30:59-08:00,138.51882934570312,119.29973602294922,130.0
2021-12-01 06:34:01-08:00,140.0015106201172,118.90396118164062,130.0
2021-12-01 06:37:01-08:00,136.27227783203125,108.86595153808594,130.0
2021-12-01 06:40:01-08:00,138.44699096679688,119.5974349975586,130.0
2021-12-01 06:43:01-08:00,138.8899383544922,121.8499984741211,
2021-12-01 06:43:02-08:00,,,130.0
2021-12-01 06:46:01-08:00,142.99246215820312,122.82251739501953,130.0
2021-12-01 06:49:01-08:00,138.64080810546875,124.20699310302734,
2021-12-01 06:49:03-08:00,,,130.0
2021-12-01 06:52:01-08:00,142.9818115234375,124.37552642822266,
2021-12-01 06:52:03-08:00,,,130.0
2021-12-01 06:55:01-08:00,126.25743865966797,111.17672729492188,130.0
2021-12-01 06:58:01-08:00,135.83926391601562,113.29309844970703,130.0
2021-12-01 07:01:01-08:00,120.95655822753906,118.00559997558594,
2021-12-01 07:01:02-08:00,,,130.0
2021-12-01 07:03:59-08:00,135.88035583496094,109.56849670410156,130.0
2021-12-01 07:07:01-08:00,137.88352966308594,114.02078247070312,130.0
2021-12-01 07:10:01-08:00,135.05384826660156,117.0974349975586,
2021-12-01 07:10:02-08:00,,,130.0
2021-12-01 07:13:01-08:00,137.43910217285156,115.75543975830078,
2021-12-01 07:13:03-08:00,,,130.0
2021-12-01 07:16:01-08:00,135.80079650878906,116.6882553100586,130.0
2021-12-01 07:19:01-08:00,138.86895751953125,115.38623046875,130.0
2021-12-01 07:22:02-08:00,138.2396697998047,115.58199310302734,130.0
2021-12-01 07:25:01-08:00,135.40452575683594,109.72537231445312,
2021-12-01 07:25:02-08:00,,,130.0
2021-12-01 07:28:01-08:00,128.32577514648438,107.36468505859375,
2021-12-01 07:28:02-08:00,,,130.0
